"columnas_xlsx","campos_ficha","Observaciones"
"covidii_reinfeccion_corticoides_dosis","FICHA REINFECCION II > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Dosis máxima diaria",
"covidii_reinfeccion_corticoides_dias","FICHA REINFECCION II > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Días de tratamiento",
"covidii_reinfeccion_profilaxis_antitrombotica","FICHA REINFECCION II > Tratamiento antiinflamatorio > Profilaxis anti-trombótica  ",
"covidiii_reinfeccion","FICHA REINFECCION III > Reinfección (RT-PCR)",
"covidiii_reinfeccion_fecha","FICHA REINFECCION III > Fecha de reinfección",
"covidiii_reinfeccion_vacunacion","FICHA REINFECCION III > Vacunación previa",
"covidiii_reinfeccion_vacunacion_tipo","FICHA REINFECCION III > Vacunación previa > Tipo vacuna",
"covidiii_reinfeccion_vacunacion_tipo_especificar","FICHA REINFECCION III > Vacunación previa > Tipo vacuna (Especificar)",
"covidiii_reinfeccion_vacunacion_dosis","FICHA REINFECCION III > Vacunación previa > N.º dosis previas",
"covidiii_reinfeccion_vacunacion_fecha","FICHA REINFECCION III > Vacunación previa > Fecha última dosis",
"covidiii_reinfeccion_antineoplasico_trat","FICHA REINFECCION III > Estado de tratamiento antineoplásico ",
"covidiii_reinfeccion_antineoplasico_ultimo","FICHA REINFECCION III > Ultimo tratamiento antineoplásico",
"covidiii_reinfeccion_antineoplasico_ultimo_especificar","FICHA REINFECCION III > Describir último tratamiento antineoplásico",
"covidiii_reinfeccion_gravedad","FICHA REINFECCION III > Gravedad del COVID-19 > En el momento del diagnóstico de COVID-19",
"covidiii_reinfeccion_gravedad_maxima","FICHA REINFECCION III > Gravedad del COVID-19 > Máximo grado de gravedad alcanzado ",
"covidiii_reinfeccion_sintomas","FICHA REINFECCION III > Síntomas COVID-19",
"covidiii_reinfeccion_presenciaigg","FICHA REINFECCION III > Presencia igG frente a SARS-CoV-2 previo a reinfección (any time)  ",
"covidiii_reinfeccion_manejo","FICHA REINFECCION III > Manejo ",
"covidiii_reinfeccion_uci","FICHA REINFECCION III > Ingreso en UCI",
"covidiii_reinfeccion_outcome","FICHA REINFECCION III > Outcome Final",
"covidiii_reinfeccion_fechaaltaexitus","FICHA REINFECCION III > Fecha de alta o exitus",
"covidiii_reinfeccion_molnupiravir","FICHA REINFECCION III > Tratamiento antiviral > Molnupiravir",
"covidiii_reinfeccion_molnupiravir_fecha","FICHA REINFECCION III > Tratamiento antiviral > Molnupiravir > SI > Fecha inicio",
"covidiii_reinfeccion_molnupiravir_dias","FICHA REINFECCION III > Tratamiento antiviral > Molnupiravir > SI > Días de tratamiento",
"covidiii_reinfeccion_hidroxicloroquina","FICHA REINFECCION III > Tratamiento antiviral > Hidroxicloroquina",
"covidiii_reinfeccion_hidroxicloroquina_fecha","FICHA REINFECCION III > Tratamiento antiviral > Hidroxicloroquina > SI > Fecha inicio",
"covidiii_reinfeccion_hidroxicloroquina_dias","FICHA REINFECCION III > Tratamiento antiviral > Hidroxicloroquina > SI > Días de tratamiento",
"covidiii_reinfeccion_baricitinib","FICHA REINFECCION III > Tratamiento antiviral > Baricitinib",
"covidiii_reinfeccion_baricitinib_fecha","FICHA REINFECCION III > Tratamiento antiviral > Baricitinib > SI > Fecha inicio",
"covidiii_reinfeccion_baricitinib_dias","FICHA REINFECCION III > Tratamiento antiviral > Baricitinib > SI > Días de tratamiento",
"covidiii_reinfeccion_remdesivir","FICHA REINFECCION III > Tratamiento antiviral > Remdesivir",
"covidiii_reinfeccion_remdesivir_fecha","FICHA REINFECCION III > Tratamiento antiviral > Remdesivir > SI > Fecha inicio",
"covidiii_reinfeccion_remdesivir_tardio","FICHA REINFECCION III > Tratamiento antiviral > Remdesivir > SI > Tardío",
"covidiii_reinfeccion_remdesivir_dias","FICHA REINFECCION III > Tratamiento antiviral > Remdesivir > SI > Días de tratamiento",
"covidiii_reinfeccion_azitromicina","FICHA REINFECCION III > Tratamiento antiviral > Azitromicina",
"covidiii_reinfeccion_azitromicina_fecha","FICHA REINFECCION III > Tratamiento antiviral > Azitromicina > SI > Fecha inicio",
"covidiii_reinfeccion_azitromicina_dias","FICHA REINFECCION III > Tratamiento antiviral > Azitromicina > SI > Días de tratamiento",
"covidiii_reinfeccion_PAXLOVID","FICHA REINFECCION III > Tratamiento antiviral > PAXLOVID",
"covidiii_reinfeccion_PAXLOVID_fecha","FICHA REINFECCION III > Tratamiento antiviral > PAXLOVID > SI > Fecha inicio",
"covidiii_reinfeccion_PAXLOVID_dias","FICHA REINFECCION III > Tratamiento antiviral > PAXLOVID > SI > Días de tratamiento",
"covidiii_reinfeccion_acmo","FICHA REINFECCION III > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2",
"covidiii_reinfeccion_acmo_presencia","FICHA REINFECCION III > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Presencia de anticuerpos anti SARS-CoV-2 al inicio de AcMo",
"covidiii_reinfeccion_acmo_tipo","FICHA REINFECCION III > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tipo de AcMo",
"covidiii_reinfeccion_acmo_situacion","FICHA REINFECCION III > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Situación en momento de tratamiento",
"covidiii_reinfeccion_acmo_tiempodiag","FICHA REINFECCION III > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tiempo desde el diagnóstico",
"covidiii_reinfeccion_acmo_progresion","FICHA REINFECCION III > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Covid-19 Progresión de leve/moderado a grave/crítico",
"covidiii_reinfeccion_tocilizumab","FICHA REINFECCION III > Tratamiento antiinflamatorio > Tocilizumab  ",
"covidiii_reinfeccion_tocilizumab_fecha","FICHA REINFECCION III > Tratamiento antiinflamatorio > Tocilizumab > SI > Fecha de inicio",
"covidiii_reinfeccion_tocilizumab_dosis","FICHA REINFECCION III > Tratamiento antiinflamatorio > Tocilizumab > SI > Número de dosis totales",
"covidiii_reinfeccion_corticoides","FICHA REINFECCION III > Tratamiento antiinflamatorio > Corticoides sistémicos ",
"covidiii_reinfeccion_corticoides_fecha","FICHA REINFECCION III > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Fecha inicio",
"covidiii_reinfeccion_corticoides_tipo","FICHA REINFECCION III > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Preparado",
"covidiii_reinfeccion_corticoides_dosis","FICHA REINFECCION III > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Dosis máxima diaria",
"covidiii_reinfeccion_corticoides_dias","FICHA REINFECCION III > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Días de tratamiento",
"covidiii_reinfeccion_profilaxis_antitrombotica","FICHA REINFECCION III > Tratamiento antiinflamatorio > Profilaxis anti-trombótica  ",
